gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,result,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif
57132,2016,16,NYJ,0.625,0.5,NE,0.75,0.875,1,4-10-0,0.28600000000000003,0.429,12-2-0,0.857,0.7140000000000001,win,0.6000000000000001,9.429,12.0,10.8,9.375,-8.286,-15.333,-10.8,4.5625
57133,2016,16,TB,0.375,0.375,NO,0.43799999999999994,0.5,1,8-6-0,0.5710000000000001,0.7140000000000001,6-8-0,0.429,0.429,win,0.2,1.0,-4.333,2.4,-4.25,-0.643,2.0,3.4,-4.6875
57134,2016,16,IND,0.5,0.5,OAK,0.43799999999999994,0.375,0,7-7-0,0.5,0.5710000000000001,11-3-0,0.7859999999999999,0.7140000000000001,win,0.0,2.929,3.0,3.8,-2.5,1.643,18.0,8.0,-4.6875
57135,2016,16,SF,0.313,0.125,LA,0.43799999999999994,0.625,1,1-13-0,0.071,0.0,4-10-0,0.28600000000000003,0.16699999999999998,loss,-1.0,-9.357000000000001,-21.666999999999998,-19.4,-3.125,-12.142999999999999,-18.0,-14.8,-9.3125
57136,2016,16,ARI,0.813,0.875,SEA,0.625,0.625,1,5-8-1,0.39299999999999996,0.16699999999999998,9-4-1,0.679,1.0,loss,0.4,4.5,8.667,5.6,9.125,1.071,-0.667,-5.4,11.0
57137,2016,16,CIN,0.75,0.75,HOU,0.563,0.625,0,5-8-1,0.39299999999999996,0.28600000000000003,8-6-0,0.5710000000000001,0.857,win,0.0,-3.1430000000000002,-0.667,-3.4,1.625,-0.5,9.0,3.2,8.75
57138,2016,16,BAL,0.313,0.25,PIT,0.625,0.75,1,8-6-0,0.5710000000000001,0.33299999999999996,9-5-0,0.643,0.667,win,-0.6659999999999999,4.643,7.0,11.4,6.5,3.214,8.667,4.6,-4.5625
57139,2016,16,DEN,0.75,0.75,KC,0.688,0.75,1,8-6-0,0.5710000000000001,0.5710000000000001,10-4-0,0.7140000000000001,0.7140000000000001,win,-0.2,3.214,2.333,1.6,7.375,2.929,-2.0,-1.4,3.6875
57140,2016,16,DET,0.43799999999999994,0.375,DAL,0.25,0.125,0,9-5-0,0.643,0.429,12-2-0,0.857,0.857,win,1.0,7.7139999999999995,1.6669999999999998,4.0,-6.1875,1.143,2.333,3.4,-2.625
57141,2016,17,NO,0.43799999999999994,0.375,ATL,0.5,0.5,1,7-8-0,0.467,0.429,10-5-0,0.667,0.5710000000000001,win,0.2,8.533,24.333000000000002,18.2,-0.375,1.4,3.0,4.4,-4.25
57142,2016,17,BAL,0.313,0.25,CIN,0.75,0.75,1,8-7-0,0.5329999999999999,0.28600000000000003,5-9-1,0.36700000000000005,0.5,win,0.6000000000000001,-0.6,2.333,3.6,8.75,2.733,-3.333,5.8,-4.5625
57143,2016,17,GB,0.625,0.625,DET,0.43799999999999994,0.5,1,9-6-0,0.6,0.429,9-6-0,0.6,0.857,loss,-0.2,-0.33299999999999996,-9.667,-2.2,-2.625,2.467,14.667,13.2,2.8125
57144,2016,17,JAX,0.313,0.125,IND,0.5,0.5,1,3-12-0,0.2,0.14300000000000002,7-8-0,0.467,0.429,win,-1.0,1.0,5.0,5.0,-4.6875,-4.667,3.667,-1.2,-4.5
57145,2016,17,NE,0.75,0.625,MIA,0.375,0.375,1,13-2-0,0.867,1.0,10-5-0,0.667,0.857,loss,-0.2,0.267,9.0,0.4,-4.9375,11.333,19.333,15.8,9.375
57146,2016,17,CHI,0.375,0.625,MIN,0.688,0.75,1,3-12-0,0.2,0.0,7-8-0,0.467,0.5710000000000001,win,0.2,-0.5329999999999999,-10.667,-7.4,3.9375,-6.132999999999999,-8.667,-2.4,-3.875
57147,2016,17,BUF,0.5,0.375,NYJ,0.625,0.75,1,7-8-0,0.467,0.429,4-11-0,0.267,0.14300000000000002,win,-0.6000000000000001,-10.267000000000001,-17.667,-17.8,4.5625,2.733,3.333,0.6,1.25
57148,2016,17,DAL,0.25,0.375,PHI,0.43799999999999994,0.375,1,13-2-0,0.867,0.857,6-9-0,0.4,0.7140000000000001,win,-0.2,1.4669999999999999,-0.33299999999999996,-6.6,-3.3125,8.6,8.0,6.2,-6.1875
57149,2016,17,CLE,0.188,0.125,PIT,0.625,0.75,1,1-14-0,0.067,0.0,10-5-0,0.667,0.7140000000000001,win,0.6000000000000001,4.6,5.0,9.2,6.5,-12.333,-10.0,-11.8,-9.625
57150,2016,17,CAR,0.938,0.875,TB,0.375,0.375,1,6-9-0,0.4,0.28600000000000003,8-7-0,0.5329999999999999,0.429,win,-0.6000000000000001,-1.067,-2.667,1.6,-4.6875,-2.133,2.0,-6.0,12.0
57151,2016,17,HOU,0.563,0.5,TEN,0.188,0.125,1,9-6-0,0.6,0.28600000000000003,8-7-0,0.5329999999999999,0.5710000000000001,win,-1.0,-0.267,-5.332999999999999,-3.4,-7.75,-2.8,2.667,-1.6,1.625
57152,2016,17,NYG,0.375,0.375,WAS,0.563,0.75,1,10-5-0,0.667,0.429,8-6-1,0.5670000000000001,0.5710000000000001,loss,-0.2,1.4669999999999999,4.667,0.2,0.5625,1.133,3.0,2.6,-1.375
57153,2016,17,OAK,0.43799999999999994,0.5,DEN,0.75,0.75,1,12-3-0,0.8,0.857,8-7-0,0.5329999999999999,0.5710000000000001,win,0.2,1.2,-13.0,-6.4,3.6875,3.267,1.0,4.0,-2.5
57154,2016,17,ARI,0.813,0.875,LA,0.43799999999999994,0.625,1,6-8-1,0.433,0.28600000000000003,4-11-0,0.267,0.14300000000000002,loss,1.0,-8.8,-16.667,-18.8,-3.125,1.2,-2.333,-3.6,11.0
57155,2016,17,KC,0.688,0.625,SD,0.25,0.375,1,11-4-0,0.733,0.7140000000000001,5-10-0,0.33299999999999996,0.429,loss,-1.0,-0.2,-6.0,-3.4,-4.875,4.533,9.667,6.6,7.375
57156,2016,17,SEA,0.625,0.625,SF,0.313,0.5,1,9-5-1,0.633,0.35700000000000004,2-13-0,0.133,0.14300000000000002,loss,-1.0,-11.267000000000001,-11.0,-12.0,-9.3125,4.0,-3.333,2.8,9.125
