gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,result,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif
55959,2013,9,ATL,0.813,0.75,CAR,0.43799999999999994,0.375,1,2-5-0,0.28600000000000003,0.0,4-3-0,0.5710000000000001,0.667,win,-0.2,10.571,12.25,12.25,-0.375,-2.571,-5.25,-5.25,7.5
55960,2013,9,MIN,0.625,0.375,DAL,0.5,0.5,0,1-6-0,0.14300000000000002,0.0,4-4-0,0.5,0.75,win,0.0,5.5,5.5,5.5,-1.5,-8.857000000000001,-8.25,-8.25,1.9375
55961,2013,9,NO,0.43799999999999994,0.375,NYJ,0.375,0.375,0,6-1-0,0.857,0.667,4-4-0,0.5,0.75,win,0.0,-8.5,-8.5,-8.5,-5.875,10.857000000000001,8.75,8.75,0.4375
55962,2013,9,TEN,0.375,0.25,STL,0.469,0.5,0,3-4-0,0.429,0.33299999999999996,3-5-0,0.375,0.5,loss,0.0,-4.125,-4.125,-4.125,-3.0625,-0.14300000000000002,0.75,0.75,-8.8125
55963,2013,9,SD,0.43799999999999994,0.5,WAS,0.625,0.625,0,4-3-0,0.5710000000000001,0.5,2-5-0,0.28600000000000003,0.33299999999999996,win,0.0,-8.0,-6.25,-6.25,3.0,3.429,2.25,2.25,0.0
55964,2013,9,PHI,0.25,0.25,OAK,0.25,0.375,0,3-5-0,0.375,0.75,3-4-0,0.429,0.75,loss,0.0,-3.429,-6.625,-6.625,-9.5625,-4.375,-4.375,-4.375,-10.25
55965,2013,9,TB,0.43799999999999994,0.5,SEA,0.688,1.0,0,0-7-0,0.0,0.0,7-1-0,0.875,1.0,win,0.0,10.0,10.0,10.0,10.4375,-9.0,-8.25,-8.25,-0.3125
55966,2013,9,BAL,0.625,0.5,CLE,0.313,0.5,1,3-4-0,0.429,0.25,3-5-0,0.375,0.5,win,-1.0,-3.875,-3.875,-3.875,-4.125,0.28600000000000003,-0.5,-0.5,3.375
55967,2013,9,PIT,0.5,0.375,NE,0.75,0.75,0,2-5-0,0.28600000000000003,0.25,6-2-0,0.75,1.0,win,-1.0,4.375,4.375,4.375,14.125,-4.0,-6.5,-6.5,1.375
55968,2013,9,IND,0.688,0.5,HOU,0.75,0.75,1,5-2-0,0.7140000000000001,0.667,2-5-0,0.28600000000000003,0.33299999999999996,loss,-0.2,-10.286,-9.375,-9.375,5.3125,8.0,7.375,7.375,-1.875
55969,2013,9,CHI,0.625,0.625,GB,0.688,0.875,1,4-3-0,0.5710000000000001,0.33299999999999996,5-2-0,0.7140000000000001,1.0,loss,1.0,7.7139999999999995,5.875,5.875,6.0625,1.0,1.75,1.75,6.125
55970,2013,10,WAS,0.625,0.625,MIN,0.625,0.875,0,3-5-0,0.375,0.25,1-7-0,0.125,0.25,win,0.0,-8.25,-6.556,-6.556,1.9375,-6.25,-6.332999999999999,-6.332999999999999,3.0
55971,2013,10,SEA,0.688,0.375,ATL,0.813,0.875,0,8-1-0,0.889,0.8,2-6-0,0.25,0.5,loss,1.0,-5.25,-7.222,-7.222,7.5,9.222000000000001,9.222000000000001,9.222000000000001,10.4375
55972,2013,10,CIN,0.625,0.75,BAL,0.625,0.75,1,6-3-0,0.667,0.4,3-5-0,0.375,0.667,win,0.2,-0.5,-0.111,-0.111,3.375,5.667000000000001,5.667000000000001,5.667000000000001,4.4375
55973,2013,10,DET,0.25,0.25,CHI,0.625,0.625,1,5-3-0,0.625,0.5,5-3-0,0.625,0.75,loss,0.2,1.75,1.3330000000000002,1.3330000000000002,6.125,2.5,2.444,2.444,-4.0625
55974,2013,10,PHI,0.25,0.25,GB,0.688,0.875,0,4-5-0,0.444,0.8,5-3-0,0.625,0.75,loss,0.0,5.875,3.667,3.667,6.0625,-0.667,-0.667,-0.667,-10.25
55975,2013,10,STL,0.469,0.43799999999999994,IND,0.688,0.875,0,3-6-0,0.33299999999999996,0.25,6-2-0,0.75,0.75,loss,0.0,7.375,3.222,3.222,-1.875,-4.444,-4.444,-4.444,-3.0625
55976,2013,10,OAK,0.25,0.125,NYG,0.563,0.75,0,3-5-0,0.375,0.0,2-6-0,0.25,0.33299999999999996,win,0.0,-10.25,-8.667,-8.667,5.3125,-6.625,-6.332999999999999,-6.332999999999999,-9.5625
55977,2013,10,BUF,0.375,0.25,PIT,0.5,0.625,0,3-6-0,0.33299999999999996,0.25,2-6-0,0.25,0.33299999999999996,win,0.0,-6.5,-4.333,-4.333,1.375,-5.222,-5.222,-5.222,-5.6875
55978,2013,10,JAC,0.125,0.125,TEN,0.375,0.5,1,0-8-0,0.0,0.0,4-4-0,0.5,0.5,loss,0.2,0.75,0.444,0.444,-8.8125,-22.25,-19.555999999999997,-19.555999999999997,-11.8125
55979,2013,10,CAR,0.43799999999999994,0.5,SF,0.7190000000000001,0.813,0,5-3-0,0.625,0.5,6-2-0,0.75,0.75,loss,1.0,9.125,8.0,8.0,7.75,12.25,11.0,11.0,-0.375
55980,2013,10,HOU,0.75,0.75,ARI,0.313,0.5,0,2-6-0,0.25,0.25,4-4-0,0.5,0.75,win,0.0,-1.75,-1.222,-1.222,-6.6875,-9.375,-8.667,-8.667,5.3125
55981,2013,10,DEN,0.813,0.75,SD,0.43799999999999994,0.375,1,7-1-0,0.875,0.667,4-4-0,0.5,0.667,loss,-0.33399999999999996,2.25,1.111,1.111,0.0,15.625,14.777999999999999,14.777999999999999,12.0
55982,2013,10,DAL,0.5,0.5,NO,0.43799999999999994,0.5,0,5-4-0,0.556,0.25,6-2-0,0.75,1.0,win,1.0,8.75,11.333,11.333,0.4375,5.332999999999999,5.332999999999999,5.332999999999999,-1.5
55983,2013,10,MIA,0.43799999999999994,0.25,TB,0.43799999999999994,0.375,0,4-4-0,0.5,0.5,0-8-0,0.0,0.0,win,0.0,-8.25,-7.0,-7.0,-0.3125,-1.625,-1.778,-1.778,-1.8125
55984,2013,11,IND,0.688,0.5,TEN,0.375,0.5,1,6-3-0,0.667,0.75,4-5-0,0.444,0.4,loss,-0.6000000000000001,0.444,0.1,0.1,-8.8125,3.222,3.2,3.2,-1.875
55985,2013,11,NYJ,0.375,0.375,BUF,0.375,0.5,1,5-4-0,0.556,0.25,3-7-0,0.3,0.4,win,-0.6000000000000001,-6.0,-6.0,-6.0,-5.6875,-6.888999999999999,-8.5,-8.5,-5.875
55986,2013,11,BAL,0.625,0.5,CHI,0.625,0.625,0,4-5-0,0.444,0.2,5-4-0,0.556,0.6,win,0.0,1.3330000000000002,1.5,1.5,6.125,-0.111,-0.4,-0.4,3.375
55987,2013,11,CLE,0.313,0.125,CIN,0.625,0.5,1,4-5-0,0.444,0.25,6-4-0,0.6,1.0,win,0.2,4.8,4.8,4.8,4.4375,-2.778,-4.6,-4.6,-4.125
55988,2013,11,OAK,0.25,0.125,HOU,0.75,0.75,0,3-6-0,0.33299999999999996,0.0,2-7-0,0.222,0.25,loss,-1.0,-8.667,-8.3,-8.3,5.3125,-6.332999999999999,-5.2,-5.2,-9.5625
55989,2013,11,ARI,0.313,0.125,JAC,0.125,0.125,0,5-4-0,0.556,0.25,1-8-0,0.111,0.0,loss,0.0,-19.555999999999997,-18.9,-18.9,-11.8125,-1.222,0.2,0.2,-6.6875
55990,2013,11,SD,0.43799999999999994,0.5,MIA,0.43799999999999994,0.625,0,4-5-0,0.444,0.4,4-5-0,0.444,0.5,win,-1.0,-1.778,-1.2,-1.2,-1.8125,1.111,0.6,0.6,0.0
55991,2013,11,WAS,0.625,0.625,PHI,0.25,0.25,1,3-6-0,0.33299999999999996,0.2,5-5-0,0.5,0.0,win,0.2,0.8,0.8,0.8,-10.25,-6.332999999999999,-6.5,-6.5,3.0
55992,2013,11,DET,0.25,0.25,PIT,0.5,0.625,0,6-3-0,0.667,0.6,3-6-0,0.33299999999999996,0.5,win,0.0,-4.333,-2.9,-2.9,1.375,2.444,1.2,1.2,-4.0625
55993,2013,11,ATL,0.813,0.75,TB,0.43799999999999994,0.375,1,2-7-0,0.222,0.0,1-8-0,0.111,0.2,win,-0.2,-7.0,-5.0,-5.0,-0.3125,-7.222,-7.8,-7.8,7.5
55994,2013,11,KC,0.125,0.125,DEN,0.813,0.875,1,9-0-0,1.0,1.0,8-1-0,0.889,1.0,win,0.6000000000000001,14.777999999999999,14.3,14.3,12.0,11.556,9.4,9.4,-13.375
55995,2013,11,SF,0.7190000000000001,0.625,NO,0.43799999999999994,0.5,0,6-3-0,0.667,0.75,7-2-0,0.778,1.0,win,-1.0,11.333,10.5,10.5,0.4375,8.0,6.9,6.9,7.75
55996,2013,11,MIN,0.625,0.375,SEA,0.688,1.0,0,2-7-0,0.222,0.0,9-1-0,0.9,1.0,win,1.0,10.6,10.6,10.6,10.4375,-6.556,-8.0,-8.0,1.9375
55997,2013,11,GB,0.688,0.5,NYG,0.563,0.75,0,5-4-0,0.556,0.5,3-6-0,0.33299999999999996,0.5,win,0.33399999999999996,-8.667,-6.4,-6.4,5.3125,3.667,1.9,1.9,6.0625
55998,2013,11,NE,0.75,0.75,CAR,0.43799999999999994,0.375,0,7-2-0,0.778,0.5,6-3-0,0.667,0.75,win,0.0,11.0,10.3,10.3,-0.375,6.556,5.5,5.5,14.125
55999,2013,12,NO,0.43799999999999994,0.375,ATL,0.813,0.875,1,8-2-0,0.8,0.5,2-8-0,0.2,0.4,loss,-0.6000000000000001,-7.8,-7.455,-7.455,7.5,10.5,9.908999999999999,9.908999999999999,0.4375
56000,2013,12,NYJ,0.375,0.375,BAL,0.625,0.75,0,5-5-0,0.5,0.2,4-6-0,0.4,0.75,win,1.0,-0.4,1.091,1.091,3.375,-8.5,-9.182,-9.182,-5.875
56001,2013,12,PIT,0.5,0.375,CLE,0.313,0.5,1,4-6-0,0.4,0.2,4-6-0,0.4,0.6,loss,-0.6000000000000001,-4.6,-5.636,-5.636,-4.125,-2.9,-1.182,-1.182,1.375
56002,2013,12,TB,0.43799999999999994,0.5,DET,0.25,0.25,0,2-8-0,0.2,0.0,6-4-0,0.6,0.75,loss,1.0,1.2,0.818,0.818,-4.0625,-5.0,-4.273,-4.273,-0.3125
56003,2013,12,MIN,0.625,0.375,GB,0.688,0.875,1,2-8-0,0.2,0.0,5-5-0,0.5,0.6,tie,0.6659999999999999,1.9,1.7269999999999999,1.7269999999999999,6.0625,-8.0,-7.273,-7.273,1.9375
56004,2013,12,JAC,0.125,0.125,HOU,0.75,0.75,1,1-9-0,0.1,0.2,2-8-0,0.2,0.2,loss,0.6000000000000001,-8.3,-8.182,-8.182,5.3125,-18.9,-16.545,-16.545,-11.8125
56005,2013,12,SD,0.43799999999999994,0.5,KC,0.125,0.125,1,4-6-0,0.4,0.33299999999999996,9-1-0,0.9,1.0,loss,-0.6000000000000001,9.4,8.273,8.273,-13.375,0.6,0.818,0.818,0.0
56006,2013,12,CAR,0.43799999999999994,0.5,MIA,0.43799999999999994,0.625,0,7-3-0,0.7,0.6,5-5-0,0.5,0.6,loss,0.0,-1.2,-1.455,-1.455,-1.8125,10.3,9.727,9.727,-0.375
56007,2013,12,CHI,0.625,0.625,STL,0.469,0.5,0,6-4-0,0.6,0.5,4-6-0,0.4,0.4,win,-1.0,-1.0,1.0,1.0,-3.0625,1.5,-0.545,-0.545,6.125
56008,2013,12,IND,0.688,0.5,ARI,0.313,0.5,0,7-3-0,0.7,0.8,6-4-0,0.6,0.8,win,0.0,0.2,2.818,2.818,-6.6875,3.2,0.273,0.273,-1.875
56009,2013,12,TEN,0.375,0.25,OAK,0.25,0.375,0,4-6-0,0.4,0.5,4-6-0,0.4,0.6,loss,0.0,-5.2,-5.091,-5.091,-9.5625,0.1,0.455,0.455,-8.8125
56010,2013,12,DAL,0.5,0.5,NYG,0.563,0.75,1,5-5-0,0.5,0.2,4-6-0,0.4,0.6,loss,0.2,-6.4,-6.091,-6.091,5.3125,1.6,1.7269999999999999,1.7269999999999999,-1.5
56011,2013,12,DEN,0.813,0.75,NE,0.75,0.75,0,9-1-0,0.9,0.75,7-3-0,0.7,1.0,win,0.5,5.5,5.273,5.273,14.125,14.3,12.727,12.727,12.0
56012,2013,12,SF,0.7190000000000001,0.625,WAS,0.625,0.625,0,6-4-0,0.6,0.6,3-7-0,0.3,0.5,loss,-1.0,-6.5,-7.818,-7.818,3.0,6.9,8.182,8.182,7.75
56013,2013,13,GB,0.688,0.5,DET,0.25,0.25,1,5-5-1,0.5,0.4,6-5-0,0.545,0.6,win,-1.0,0.818,3.25,3.25,-4.0625,1.7269999999999999,-0.917,-0.917,6.0625
56014,2013,13,OAK,0.25,0.125,DAL,0.5,0.5,0,4-7-0,0.364,0.2,6-5-0,0.545,0.8,win,0.0,1.7269999999999999,2.167,2.167,-1.5,-5.091,-5.25,-5.25,-9.5625
56015,2013,13,PIT,0.5,0.375,BAL,0.625,0.75,1,5-6-0,0.455,0.33299999999999996,5-6-0,0.455,0.8,win,0.2,1.091,1.167,1.167,3.375,-1.182,-1.25,-1.25,1.375
56016,2013,13,TB,0.43799999999999994,0.5,CAR,0.43799999999999994,0.375,1,3-8-0,0.273,0.2,8-3-0,0.727,0.8,win,0.2,9.727,10.667,10.667,-0.375,-4.273,-5.667000000000001,-5.667000000000001,-0.3125
56017,2013,13,JAC,0.125,0.125,CLE,0.313,0.5,0,2-9-0,0.182,0.33299999999999996,4-7-0,0.364,0.5,loss,1.0,-5.636,-5.5,-5.5,-4.125,-16.545,-14.833,-14.833,-11.8125
56018,2013,13,TEN,0.375,0.25,IND,0.688,0.875,1,5-6-0,0.455,0.6,7-4-0,0.636,0.6,win,0.6000000000000001,0.273,0.917,0.917,-1.875,0.455,-0.25,-0.25,-8.8125
56019,2013,13,DEN,0.813,0.75,KC,0.125,0.125,1,9-2-0,0.818,0.6,9-2-0,0.818,0.833,loss,-0.6000000000000001,8.273,7.0,7.0,-13.375,12.727,12.25,12.25,12.0
56020,2013,13,CHI,0.625,0.625,MIN,0.625,0.875,1,6-5-0,0.545,0.4,2-8-1,0.22699999999999998,0.4,win,-0.6000000000000001,-7.273,-6.417000000000001,-6.417000000000001,1.9375,-0.545,-0.75,-0.75,6.125
56021,2013,13,MIA,0.43799999999999994,0.25,NYJ,0.375,0.375,1,5-6-0,0.455,0.4,5-6-0,0.455,0.8,loss,0.2,-9.182,-10.083,-10.083,-5.875,-1.455,0.33299999999999996,0.33299999999999996,-1.8125
56022,2013,13,ARI,0.313,0.125,PHI,0.25,0.25,0,7-4-0,0.636,0.4,6-5-0,0.545,0.2,win,-1.0,1.455,1.5830000000000002,1.5830000000000002,-10.25,2.818,2.333,2.333,-6.6875
56023,2013,13,ATL,0.813,0.75,BUF,0.375,0.5,0,2-9-0,0.182,0.0,4-7-0,0.364,0.5,loss,0.0,-3.364,-3.333,-3.333,-5.6875,-7.455,-6.582999999999999,-6.582999999999999,7.5
56024,2013,13,STL,0.469,0.43799999999999994,SF,0.7190000000000001,0.813,1,5-6-0,0.455,0.4,7-4-0,0.636,0.6,win,0.4,8.182,8.333,8.333,7.75,1.0,0.083,0.083,-3.0625
56025,2013,13,NE,0.75,0.75,HOU,0.75,0.75,0,8-3-0,0.727,0.4,2-9-0,0.182,0.16699999999999998,loss,-1.0,-8.182,-7.75,-7.75,5.3125,5.273,5.083,5.083,14.125
56026,2013,13,CIN,0.625,0.75,SD,0.43799999999999994,0.375,0,7-4-0,0.636,0.33299999999999996,5-6-0,0.455,0.5,loss,0.0,0.818,0.16699999999999998,0.16699999999999998,0.0,6.273,6.332999999999999,6.332999999999999,4.4375
56027,2013,13,NYG,0.563,0.375,WAS,0.625,0.625,1,4-7-0,0.364,0.2,3-8-0,0.273,0.4,loss,0.2,-7.818,-7.75,-7.75,3.0,-6.091,-5.0,-5.0,5.3125
56028,2013,13,NO,0.43799999999999994,0.375,SEA,0.688,1.0,0,9-2-0,0.818,0.6,10-1-0,0.909,1.0,win,1.0,11.545,12.833,12.833,10.4375,9.908999999999999,6.832999999999999,6.832999999999999,0.4375
56029,2013,14,HOU,0.75,0.75,JAC,0.125,0.125,1,2-10-0,0.16699999999999998,0.2,3-9-0,0.25,0.0,win,-0.6000000000000001,-14.833,-13.154000000000002,-13.154000000000002,-11.8125,-7.75,-7.692,-7.692,5.3125
56030,2013,14,MIN,0.625,0.375,BAL,0.625,0.75,0,3-8-1,0.292,0.083,6-6-0,0.5,0.833,win,0.0,1.167,1.308,1.308,3.375,-6.417000000000001,-6.154,-6.154,1.9375
56031,2013,14,IND,0.688,0.5,CIN,0.625,0.5,0,8-4-0,0.667,0.667,8-4-0,0.667,1.0,win,1.0,6.332999999999999,6.922999999999999,6.922999999999999,4.4375,0.917,-0.231,-0.231,-1.875
56032,2013,14,CLE,0.313,0.125,NE,0.75,0.75,0,4-8-0,0.33299999999999996,0.2,9-3-0,0.75,1.0,win,0.0,5.083,4.769,4.769,14.125,-5.5,-5.154,-5.154,-4.125
56033,2013,14,OAK,0.25,0.125,NYJ,0.375,0.375,0,4-8-0,0.33299999999999996,0.16699999999999998,5-7-0,0.41700000000000004,0.667,win,-1.0,-10.083,-8.538,-8.538,-5.875,-5.25,-5.615,-5.615,-9.5625
56034,2013,14,CAR,0.43799999999999994,0.5,NO,0.43799999999999994,0.5,1,9-3-0,0.75,0.667,9-3-0,0.75,1.0,win,-0.2,6.832999999999999,7.692,7.692,0.4375,10.667,8.462,8.462,-0.375
56035,2013,14,DET,0.25,0.25,PHI,0.25,0.25,0,7-5-0,0.583,0.5,7-5-0,0.583,0.33299999999999996,win,-1.0,1.5830000000000002,2.5380000000000003,2.5380000000000003,-10.25,3.25,1.923,1.923,-4.0625
56036,2013,14,MIA,0.43799999999999994,0.25,PIT,0.5,0.625,0,6-6-0,0.5,0.5,5-7-0,0.41700000000000004,0.6,loss,0.0,-1.25,-1.615,-1.615,1.375,0.33299999999999996,0.769,0.769,-1.8125
56037,2013,14,BUF,0.375,0.25,TB,0.43799999999999994,0.375,0,4-8-0,0.33299999999999996,0.2,3-9-0,0.25,0.33299999999999996,win,0.0,-5.667000000000001,-3.615,-3.615,-0.3125,-3.333,-4.692,-4.692,-5.6875
56038,2013,14,KC,0.125,0.125,WAS,0.625,0.625,0,9-3-0,0.75,0.8,3-9-0,0.25,0.33299999999999996,loss,0.0,-7.75,-9.846,-9.846,3.0,7.0,9.154,9.154,-13.375
56039,2013,14,TEN,0.375,0.25,DEN,0.813,0.875,0,5-7-0,0.41700000000000004,0.5,10-2-0,0.833,1.0,win,-1.0,12.25,13.077,13.077,12.0,-0.25,-2.0,-2.0,-8.8125
56040,2013,14,STL,0.469,0.43799999999999994,ARI,0.313,0.5,1,5-7-0,0.41700000000000004,0.33299999999999996,7-5-0,0.583,0.833,win,-0.2,2.333,3.6919999999999997,3.6919999999999997,-6.6875,0.083,-1.462,-1.462,-3.0625
56041,2013,14,NYG,0.563,0.375,SD,0.43799999999999994,0.375,0,5-7-0,0.41700000000000004,0.33299999999999996,5-7-0,0.41700000000000004,0.4,win,0.0,0.16699999999999998,1.923,1.923,0.0,-5.0,-6.385,-6.385,5.3125
56042,2013,14,SEA,0.688,0.375,SF,0.7190000000000001,0.813,1,11-1-0,0.917,0.833,8-4-0,0.667,0.667,win,0.0,8.333,7.846,7.846,7.75,12.833,11.692,11.692,10.4375
56043,2013,14,ATL,0.813,0.75,GB,0.688,0.875,0,3-9-0,0.25,0.16699999999999998,5-6-1,0.45799999999999996,0.583,win,1.0,-0.917,-0.769,-0.769,6.0625,-6.582999999999999,-6.154,-6.154,7.5
56044,2013,14,DAL,0.5,0.5,CHI,0.625,0.625,0,7-5-0,0.583,0.33299999999999996,6-6-0,0.5,0.667,win,1.0,-0.75,0.615,0.615,6.125,2.167,0.6920000000000001,0.6920000000000001,-1.5
56045,2013,15,SD,0.43799999999999994,0.5,DEN,0.813,0.875,1,6-7-0,0.462,0.429,11-2-0,0.846,1.0,loss,0.6659999999999999,13.077,11.642999999999999,11.642999999999999,12.0,1.923,2.286,2.286,0.0
56046,2013,15,WAS,0.625,0.625,ATL,0.813,0.875,0,3-10-0,0.231,0.16699999999999998,3-10-0,0.231,0.33299999999999996,win,1.0,-6.154,-5.643,-5.643,7.5,-9.846,-9.214,-9.214,3.0
56047,2013,15,CHI,0.625,0.625,CLE,0.313,0.5,0,7-6-0,0.5379999999999999,0.33299999999999996,4-9-0,0.308,0.429,loss,0.0,-5.154,-5.2860000000000005,-5.2860000000000005,-4.125,0.615,1.071,1.071,6.125
56048,2013,15,HOU,0.75,0.75,IND,0.688,0.875,1,2-11-0,0.154,0.16699999999999998,8-5-0,0.615,0.667,win,0.2,-0.231,1.357,1.357,-1.875,-7.692,-8.714,-8.714,5.3125
56049,2013,15,BUF,0.375,0.25,JAC,0.125,0.125,0,4-9-0,0.308,0.16699999999999998,4-9-0,0.308,0.16699999999999998,loss,-1.0,-13.154000000000002,-12.714,-12.714,-11.8125,-4.692,-3.8569999999999998,-3.8569999999999998,-5.6875
56050,2013,15,NE,0.75,0.75,MIA,0.43799999999999994,0.625,1,10-3-0,0.769,0.5,7-6-0,0.5379999999999999,0.5,win,-1.0,0.769,1.0,1.0,-1.8125,4.769,4.143,4.143,14.125
56051,2013,15,PHI,0.25,0.25,MIN,0.625,0.875,0,8-5-0,0.615,0.833,3-9-1,0.26899999999999996,0.5,win,0.0,-6.154,-4.428999999999999,-4.428999999999999,1.9375,2.5380000000000003,1.071,1.071,-10.25
56052,2013,15,SEA,0.688,0.375,NYG,0.563,0.75,0,11-2-0,0.846,0.7140000000000001,5-8-0,0.385,0.5,loss,-1.0,-6.385,-7.571000000000001,-7.571000000000001,5.3125,11.692,12.5,12.5,10.4375
56053,2013,15,NO,0.43799999999999994,0.375,STL,0.469,0.5,0,10-3-0,0.769,0.5,5-8-0,0.385,0.5,win,1.0,-1.462,-0.5710000000000001,-0.5710000000000001,-3.0625,7.692,6.357,6.357,0.4375
56054,2013,15,SF,0.7190000000000001,0.625,TB,0.43799999999999994,0.375,0,9-4-0,0.6920000000000001,0.667,4-9-0,0.308,0.429,loss,-1.0,-3.615,-4.7139999999999995,-4.7139999999999995,-0.3125,7.846,8.642999999999999,8.642999999999999,7.75
56055,2013,15,ARI,0.313,0.125,TEN,0.375,0.5,0,8-5-0,0.615,0.33299999999999996,5-8-0,0.385,0.33299999999999996,loss,0.0,-2.0,-2.0709999999999997,-2.0709999999999997,-8.8125,3.6919999999999997,3.6430000000000002,3.6430000000000002,-6.6875
56056,2013,15,NYJ,0.375,0.375,CAR,0.43799999999999994,0.375,0,6-7-0,0.462,0.16699999999999998,9-4-0,0.6920000000000001,0.833,win,0.0,8.462,8.571,8.571,-0.375,-8.538,-8.642999999999999,-8.642999999999999,-5.875
56057,2013,15,KC,0.125,0.125,OAK,0.25,0.375,1,10-3-0,0.769,0.833,4-9-0,0.308,0.5,loss,0.2,-5.615,-7.0,-7.0,-9.5625,9.154,10.286,10.286,-13.375
56058,2013,15,GB,0.688,0.5,DAL,0.5,0.5,0,6-6-1,0.5,0.33299999999999996,7-6-0,0.5379999999999999,0.833,loss,0.0,0.6920000000000001,0.5710000000000001,0.5710000000000001,-1.5,-0.769,-0.643,-0.643,6.0625
56059,2013,15,CIN,0.625,0.75,PIT,0.5,0.625,1,9-4-0,0.6920000000000001,0.429,5-8-0,0.385,0.5,win,0.2,-1.615,-0.7859999999999999,-0.7859999999999999,1.375,6.922999999999999,5.7139999999999995,5.7139999999999995,4.4375
56060,2013,15,BAL,0.625,0.5,DET,0.25,0.25,0,7-6-0,0.5379999999999999,0.16699999999999998,7-6-0,0.5379999999999999,0.667,loss,0.0,1.923,1.643,1.643,-4.0625,1.308,1.357,1.357,3.375
56061,2013,16,MIA,0.43799999999999994,0.25,BUF,0.375,0.5,1,8-6-0,0.5710000000000001,0.5710000000000001,5-9-0,0.35700000000000004,0.429,win,-0.2,-3.8569999999999998,-2.333,-2.333,-5.6875,1.0,-0.33299999999999996,-0.33299999999999996,-1.8125
56062,2013,16,NO,0.43799999999999994,0.375,CAR,0.43799999999999994,0.375,1,10-4-0,0.7140000000000001,0.429,10-4-0,0.7140000000000001,0.857,win,-0.2,8.571,8.267000000000001,8.267000000000001,-0.375,6.357,5.667000000000001,5.667000000000001,0.4375
56063,2013,16,MIN,0.625,0.375,CIN,0.625,0.5,0,4-9-1,0.321,0.071,9-5-0,0.643,1.0,win,0.0,5.7139999999999995,7.2,7.2,4.4375,-4.428999999999999,-6.0,-6.0,1.9375
56064,2013,16,DEN,0.813,0.75,HOU,0.75,0.75,0,11-3-0,0.7859999999999999,0.667,2-12-0,0.14300000000000002,0.14300000000000002,loss,1.0,-8.714,-9.732999999999999,-9.732999999999999,5.3125,11.642999999999999,12.467,12.467,12.0
56065,2013,16,TEN,0.375,0.25,JAC,0.125,0.125,1,5-9-0,0.35700000000000004,0.429,4-10-0,0.28600000000000003,0.14300000000000002,loss,0.2,-12.714,-12.133,-12.133,-11.8125,-2.0709999999999997,-1.6669999999999998,-1.6669999999999998,-8.8125
56066,2013,16,IND,0.688,0.5,KC,0.125,0.125,0,9-5-0,0.643,0.5710000000000001,11-3-0,0.7859999999999999,0.7140000000000001,loss,-0.33399999999999996,10.286,8.533,8.533,-13.375,1.357,2.333,2.333,-1.875
56067,2013,16,CLE,0.313,0.125,NYJ,0.375,0.375,0,4-10-0,0.28600000000000003,0.16699999999999998,6-8-0,0.429,0.7140000000000001,win,0.0,-8.642999999999999,-7.332999999999999,-7.332999999999999,-5.875,-5.2860000000000005,-5.667000000000001,-5.667000000000001,-4.125
56068,2013,16,CHI,0.625,0.625,PHI,0.25,0.25,0,8-6-0,0.5710000000000001,0.429,8-6-0,0.5710000000000001,0.429,win,-1.0,1.071,3.867,3.867,-10.25,1.071,-1.867,-1.867,6.125
56069,2013,16,TB,0.43799999999999994,0.5,STL,0.469,0.5,0,4-10-0,0.28600000000000003,0.16699999999999998,6-8-0,0.429,0.5710000000000001,win,1.0,-0.5710000000000001,0.133,0.133,-3.0625,-4.7139999999999995,-5.067,-5.067,-0.3125
56070,2013,16,DAL,0.5,0.5,WAS,0.625,0.625,1,7-7-0,0.5,0.28600000000000003,3-11-0,0.214,0.28600000000000003,loss,-0.2,-9.214,-8.667,-8.667,3.0,0.5710000000000001,0.6,0.6,-1.5
56071,2013,16,NYG,0.563,0.375,DET,0.25,0.25,0,5-9-0,0.35700000000000004,0.28600000000000003,7-7-0,0.5,0.5710000000000001,loss,0.0,1.643,1.3330000000000002,1.3330000000000002,-4.0625,-7.571000000000001,-6.867000000000001,-6.867000000000001,5.3125
56072,2013,16,ARI,0.313,0.125,SEA,0.688,1.0,1,9-5-0,0.643,0.429,12-2-0,0.857,1.0,loss,0.2,12.5,11.2,11.2,10.4375,3.6430000000000002,3.867,3.867,-6.6875
56073,2013,16,PIT,0.5,0.375,GB,0.688,0.875,0,6-8-0,0.429,0.28600000000000003,7-6-1,0.536,0.643,loss,0.0,-0.643,-1.067,-1.067,6.0625,-0.7859999999999999,-0.267,-0.267,1.375
56074,2013,16,OAK,0.25,0.125,SD,0.43799999999999994,0.375,1,4-10-0,0.28600000000000003,0.14300000000000002,7-7-0,0.5,0.5,win,0.2,2.286,3.0,3.0,0.0,-7.0,-7.4,-7.4,-9.5625
56075,2013,16,NE,0.75,0.75,BAL,0.625,0.75,0,10-4-0,0.7140000000000001,0.429,8-6-0,0.5710000000000001,0.857,loss,0.33399999999999996,1.357,-1.0,-1.0,3.375,4.143,6.132999999999999,6.132999999999999,14.125
